classname,method,docstring,annotations,method_definition
org.joda.time.TestMutableDateTime_Basics,void testRounding7(),,,"public void testRounding7() {
        MutableDateTime test = new MutableDateTime(2002, 6, 9, 5, 6, 7, 8);
        try {
            test.setRounding(ISOChronology.getInstance().hourOfDay(), -1);
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.TestMutableDateTime_Basics,void testRounding8(),,,"public void testRounding8() {
        MutableDateTime test = new MutableDateTime(2002, 6, 9, 5, 6, 7, 8);
        assertEquals(MutableDateTime.ROUND_NONE,test.getRoundingMode());
        assertEquals(null,test.getRoundingField());
        
        test.setRounding(ISOChronology.getInstance().hourOfDay(), MutableDateTime.ROUND_CEILING);
        assertEquals(MutableDateTime.ROUND_CEILING,test.getRoundingMode());
        assertEquals(ISOChronology.getInstance().hourOfDay(),test.getRoundingField());
        
        test.setRounding(ISOChronology.getInstance().hourOfDay(), MutableDateTime.ROUND_NONE);
        assertEquals(MutableDateTime.ROUND_NONE,test.getRoundingMode());
        assertEquals(null,test.getRoundingField());
        
        test.setRounding(null, -1);
        assertEquals(MutableDateTime.ROUND_NONE,test.getRoundingMode());
        assertEquals(null,test.getRoundingField());
        
        test.setRounding(ISOChronology.getInstance().hourOfDay());
        assertEquals(MutableDateTime.ROUND_FLOOR,test.getRoundingMode());
        assertEquals(ISOChronology.getInstance().hourOfDay(),test.getRoundingField());
        
        test.setRounding(null);
        assertEquals(MutableDateTime.ROUND_NONE,test.getRoundingMode());
        assertEquals(null,test.getRoundingField());
    }"
org.joda.time.TestMutableDateTime_Basics,void testProperty(),,,"public void testProperty() {
        MutableDateTime test = new MutableDateTime();
        assertEquals(test.year(),test.property(DateTimeFieldType.year()));
        assertEquals(test.dayOfWeek(),test.property(DateTimeFieldType.dayOfWeek()));
        assertEquals(test.secondOfMinute(),test.property(DateTimeFieldType.secondOfMinute()));
        assertEquals(test.millisOfSecond(),test.property(DateTimeFieldType.millisOfSecond()));
        DateTimeFieldType bad = new DateTimeFieldType(""bad"") {
            private static final long serialVersionUID = 1L;
            @Override
            public DurationFieldType getDurationType() {
                return DurationFieldType.weeks();
            }
            @Override
            public DurationFieldType getRangeDurationType() {
                return null;
            }
            @Override
            public DateTimeField getField(Chronology chronology) {
                return UnsupportedDateTimeField.getInstance(this, UnsupportedDurationField.getInstance(getDurationType()));
            }
        };
        try {
            test.property(bad);
            fail();
        } catch (IllegalArgumentException ex) {}
        try {
            test.property(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.TestMutableDateTime_Basics,getDurationType(),,,"@Override
            public DurationFieldType getDurationType() {
                return DurationFieldType.weeks();
            }"
org.joda.time.TestMutableDateTime_Basics,getRangeDurationType(),,,"@Override
            public DurationFieldType getRangeDurationType() {
                return null;
            }"
org.joda.time.TestMutableDateTime_Basics,getField(Chronology chronology),,,"@Override
            public DateTimeField getField(Chronology chronology) {
                return UnsupportedDateTimeField.getInstance(this, UnsupportedDurationField.getInstance(getDurationType()));
            }"
org.joda.time.TestLocalDateTime_Basics,void main(String[] args),,,"public static void main(String[] args) {
        junit.textui.TestRunner.run(suite());
    }"
org.joda.time.TestLocalDateTime_Basics,suite(),,,"public static TestSuite suite() {
        return new TestSuite(TestLocalDateTime_Basics.class);
    }"
org.joda.time.TestLocalDateTime_Basics,void setUp(),,,"@Override
    protected void setUp() throws Exception {
        DateTimeUtils.setCurrentMillisFixed(TEST_TIME_NOW_UTC);
        zone = DateTimeZone.getDefault();
        DateTimeZone.setDefault(LONDON);
        systemDefaultLocale = Locale.getDefault();
        Locale.setDefault(Locale.ENGLISH);
    }"
org.joda.time.TestLocalDateTime_Basics,void tearDown(),,,"@Override
    protected void tearDown() throws Exception {
        DateTimeUtils.setCurrentMillisSystem();
        DateTimeZone.setDefault(zone);
        zone = null;
        Locale.setDefault(systemDefaultLocale);
        systemDefaultLocale = null;
    }"
org.joda.time.TestLocalDateTime_Basics,void testGet_DateTimeFieldType(),,,"public void testGet_DateTimeFieldType() {
        LocalDateTime test = new LocalDateTime(1970, 6, 9, 10, 20, 30, 40);
        assertEquals(1970,test.get(DateTimeFieldType.year()));
        assertEquals(6,test.get(DateTimeFieldType.monthOfYear()));
        assertEquals(9,test.get(DateTimeFieldType.dayOfMonth()));
        assertEquals(2,test.get(DateTimeFieldType.dayOfWeek()));
        assertEquals(160,test.get(DateTimeFieldType.dayOfYear()));
        assertEquals(24,test.get(DateTimeFieldType.weekOfWeekyear()));
        assertEquals(1970,test.get(DateTimeFieldType.weekyear()));
        assertEquals(10,test.get(DateTimeFieldType.hourOfDay()));
        assertEquals(20,test.get(DateTimeFieldType.minuteOfHour()));
        assertEquals(30,test.get(DateTimeFieldType.secondOfMinute()));
        assertEquals(40,test.get(DateTimeFieldType.millisOfSecond()));
        assertEquals(MILLIS_OF_DAY_UTC / 60000,test.get(DateTimeFieldType.minuteOfDay()));
        assertEquals(MILLIS_OF_DAY_UTC / 1000,test.get(DateTimeFieldType.secondOfDay()));
        assertEquals(MILLIS_OF_DAY_UTC,test.get(DateTimeFieldType.millisOfDay()));
        assertEquals(10,test.get(DateTimeFieldType.hourOfHalfday()));
        assertEquals(DateTimeConstants.AM,test.get(DateTimeFieldType.halfdayOfDay()));
        
        test = new LocalDateTime(1970, 6, 9, 12, 30);
        assertEquals(0,test.get(DateTimeFieldType.hourOfHalfday()));
        assertEquals(12,test.get(DateTimeFieldType.clockhourOfHalfday()));
        assertEquals(12,test.get(DateTimeFieldType.clockhourOfDay()));
        assertEquals(DateTimeConstants.PM,test.get(DateTimeFieldType.halfdayOfDay()));
        test = new LocalDateTime(1970, 6, 9, 14, 30);
        assertEquals(2,test.get(DateTimeFieldType.hourOfHalfday()));
        assertEquals(2,test.get(DateTimeFieldType.clockhourOfHalfday()));
        assertEquals(14,test.get(DateTimeFieldType.clockhourOfDay()));
        assertEquals(DateTimeConstants.PM,test.get(DateTimeFieldType.halfdayOfDay()));
        test = new LocalDateTime(1970, 6, 9, 0, 30);
        assertEquals(0,test.get(DateTimeFieldType.hourOfHalfday()));
        assertEquals(12,test.get(DateTimeFieldType.clockhourOfHalfday()));
        assertEquals(24,test.get(DateTimeFieldType.clockhourOfDay()));
        assertEquals(DateTimeConstants.AM,test.get(DateTimeFieldType.halfdayOfDay()));
        try {
            test.get(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.TestLocalDateTime_Basics,void testSize(),,,"public void testSize() {
        LocalDateTime test = new LocalDateTime();
        assertEquals(4,test.size());
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetFieldType_int(),,,"public void testGetFieldType_int() {
        LocalDateTime test = new LocalDateTime(COPTIC_PARIS);
        assertSame(DateTimeFieldType.year(),test.getFieldType(0));
        assertSame(DateTimeFieldType.monthOfYear(),test.getFieldType(1));
        assertSame(DateTimeFieldType.dayOfMonth(),test.getFieldType(2));
        assertSame(DateTimeFieldType.millisOfDay(),test.getFieldType(3));
        try {
            test.getFieldType(-1);
        } catch (IndexOutOfBoundsException ex) {}
        try {
            test.getFieldType(3);
        } catch (IndexOutOfBoundsException ex) {}
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetFieldTypes(),,,"public void testGetFieldTypes() {
        LocalDateTime test = new LocalDateTime(COPTIC_PARIS);
        DateTimeFieldType[] fields = test.getFieldTypes();
        assertSame(DateTimeFieldType.year(),fields[0]);
        assertSame(DateTimeFieldType.monthOfYear(),fields[1]);
        assertSame(DateTimeFieldType.dayOfMonth(),fields[2]);
        assertSame(DateTimeFieldType.millisOfDay(),fields[3]);
        assertNotSame(test.getFieldTypes(),test.getFieldTypes());
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetField_int(),,,"public void testGetField_int() {
        LocalDateTime test = new LocalDateTime(COPTIC_PARIS);
        assertSame(COPTIC_UTC.year(),test.getField(0));
        assertSame(COPTIC_UTC.monthOfYear(),test.getField(1));
        assertSame(COPTIC_UTC.dayOfMonth(),test.getField(2));
        assertSame(COPTIC_UTC.millisOfDay(),test.getField(3));
        try {
            test.getField(-1);
        } catch (IndexOutOfBoundsException ex) {}
        try {
            test.getField(3);
        } catch (IndexOutOfBoundsException ex) {}
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetFields(),,,"public void testGetFields() {
        LocalDateTime test = new LocalDateTime(COPTIC_PARIS);
        DateTimeField[] fields = test.getFields();
        assertSame(COPTIC_UTC.year(),fields[0]);
        assertSame(COPTIC_UTC.monthOfYear(),fields[1]);
        assertSame(COPTIC_UTC.dayOfMonth(),fields[2]);
        assertSame(COPTIC_UTC.millisOfDay(),fields[3]);
        assertNotSame(test.getFields(),test.getFields());
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetValue_int(),,,"public void testGetValue_int() {
        LocalDateTime test = new LocalDateTime(ISO_UTC);
        assertEquals(1970,test.getValue(0));
        assertEquals(6,test.getValue(1));
        assertEquals(9,test.getValue(2));
        assertEquals(MILLIS_OF_DAY_UTC,test.getValue(3));
        try {
            test.getValue(-1);
        } catch (IndexOutOfBoundsException ex) {}
        try {
            test.getValue(3);
        } catch (IndexOutOfBoundsException ex) {}
    }"
org.joda.time.TestLocalDateTime_Basics,void testGetValues(),,,"public void testGetValues() {
        LocalDateTime test = new LocalDateTime(ISO_UTC);
        int[] values = test.getValues();
        assertEquals(1970,values[0]);
        assertEquals(6,values[1]);
        assertEquals(9,values[2]);
        assertEquals(MILLIS_OF_DAY_UTC,values[3]);
        assertNotSame(test.getValues(),test.getValues());
    }"
org.joda.time.TestLocalDateTime_Basics,void testIsSupported_DateTimeFieldType(),,,"public void testIsSupported_DateTimeFieldType() {
        LocalDateTime test = new LocalDateTime();
        assertEquals(true,test.isSupported(DateTimeFieldType.year()));
        assertEquals(true,test.isSupported(DateTimeFieldType.monthOfYear()));
        assertEquals(true,test.isSupported(DateTimeFieldType.dayOfMonth()));
        assertEquals(true,test.isSupported(DateTimeFieldType.dayOfWeek()));
        assertEquals(true,test.isSupported(DateTimeFieldType.dayOfYear()));
        assertEquals(true,test.isSupported(DateTimeFieldType.weekOfWeekyear()));
        assertEquals(true,test.isSupported(DateTimeFieldType.weekyear()));
        assertEquals(true,test.isSupported(DateTimeFieldType.yearOfCentury()));
        assertEquals(true,test.isSupported(DateTimeFieldType.yearOfEra()));
        assertEquals(true,test.isSupported(DateTimeFieldType.centuryOfEra()));
        assertEquals(true,test.isSupported(DateTimeFieldType.weekyearOfCentury()));
        assertEquals(true,test.isSupported(DateTimeFieldType.era()));
        
        assertEquals(true,test.isSupported(DateTimeFieldType.hourOfDay()));
        assertEquals(true,test.isSupported(DateTimeFieldType.minuteOfHour()));
        assertEquals(true,test.isSupported(DateTimeFieldType.secondOfMinute()));
        assertEquals(true,test.isSupported(DateTimeFieldType.millisOfSecond()));
        assertEquals(true,test.isSupported(DateTimeFieldType.minuteOfDay()));
        assertEquals(true,test.isSupported(DateTimeFieldType.secondOfDay()));
        assertEquals(true,test.isSupported(DateTimeFieldType.millisOfDay()));
        assertEquals(true,test.isSupported(DateTimeFieldType.hourOfHalfday()));
        assertEquals(true,test.isSupported(DateTimeFieldType.halfdayOfDay()));
        assertEquals(true,test.isSupported(DateTimeFieldType.clockhourOfHalfday()));
        assertEquals(true,test.isSupported(DateTimeFieldType.clockhourOfDay()));
        
        assertEquals(false,test.isSupported((DateTimeFieldType)null));
    }"
org.joda.time.TestLocalDateTime_Basics,void testIsSupported_DurationFieldType(),,,"public void testIsSupported_DurationFieldType() {
        LocalDateTime test = new LocalDateTime();
        assertEquals(false,test.isSupported(DurationFieldType.eras()));
        assertEquals(true,test.isSupported(DurationFieldType.centuries()));
        assertEquals(true,test.isSupported(DurationFieldType.years()));
        assertEquals(true,test.isSupported(DurationFieldType.months()));
        assertEquals(true,test.isSupported(DurationFieldType.weekyears()));
        assertEquals(true,test.isSupported(DurationFieldType.weeks()));
        assertEquals(true,test.isSupported(DurationFieldType.days()));
        
        assertEquals(true,test.isSupported(DurationFieldType.hours()));
        assertEquals(true,test.isSupported(DurationFieldType.minutes()));
        assertEquals(true,test.isSupported(DurationFieldType.seconds()));
        assertEquals(true,test.isSupported(DurationFieldType.millis()));
        assertEquals(true,test.isSupported(DurationFieldType.halfdays()));
        
        assertEquals(false,test.isSupported((DurationFieldType)null));
    }"
