classname,method,docstring,method_definition
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,isCollection(),"/**
     * Returns a flag if this node is a collection. This is not the case.
     *
     * @return the collection flag
     */","@Override
    public boolean isCollection() {
        return false;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getLength(),"/**
     * Returns this node's length. This is always 1.
     *
     * @return the node's length
     */","@Override
    public int getLength() {
        return 1;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,isAttribute(),"/**
     * Checks whether this node pointer refers to an attribute node. This is not the case.
     *
     * @return the attribute flag
     */","@Override
    public boolean isAttribute() {
        return false;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getName(),"/**
     * Returns this node's name.
     *
     * @return the name
     */","@Override
    public QName getName() {
        return new QName(null, getNodeHandler().nodeName(node));
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getBaseValue(),"/**
     * Returns this node's base value. This is the associated configuration node.
     *
     * @return the base value
     */","@Override
    public Object getBaseValue() {
        return node;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getImmediateNode(),"/**
     * Returns the immediate node. This is the associated configuration node.
     *
     * @return the immediate node
     */","@Override
    public Object getImmediateNode() {
        return node;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getValue(),"/**
     * Returns the value of this node.
     *
     * @return the represented node's value
     */","@Override
    public Object getValue() {
        return getNodeHandler().getValue(node);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,void setValue(final Object value),"/**
     * Sets the value of this node. This is not supported, so always an exception is thrown.
     *
     * @param value the new value
     */","@Override
    public void setValue(final Object value) {
        throw new UnsupportedOperationException(""Node value cannot be set!"");
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,"compareChildNodePointers(final NodePointer pointer1, final NodePointer pointer2)","/**
     * Compares two child node pointers.
     *
     * @param pointer1 one pointer
     * @param pointer2 another pointer
     * @return a flag, which pointer should be sorted first
     */","@Override
    public int compareChildNodePointers(final NodePointer pointer1, final NodePointer pointer2) {
        final Object node1 = pointer1.getBaseValue();
        final Object node2 = pointer2.getBaseValue();

        // sort based on the occurrence in the sub node list
        for (final T child : getNodeHandler().getChildren(node)) {
            if (child == node1) {
                return -1;
            }
            if (child == node2) {
                return 1;
            }
        }
        return 0; // should not happen
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,attributeIterator(final QName name),"/**
     * Returns an iterator for the attributes that match the given name.
     *
     * @param name the attribute name
     * @return the iterator for the attributes
     */","@Override
    public NodeIterator attributeIterator(final QName name) {
        return new ConfigurationNodeIteratorAttribute<>(this, name);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,"childIterator(final NodeTest test, final boolean reverse, final NodePointer startWith)","/**
     * Returns an iterator for the children of this pointer that match the given test object.
     *
     * @param test the test object
     * @param reverse the reverse flag
     * @param startWith the start value of the iteration
     */","@Override
    public NodeIterator childIterator(final NodeTest test, final boolean reverse, final NodePointer startWith) {
        return new ConfigurationNodeIteratorChildren<>(this, test, reverse, castPointer(startWith));
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,testNode(final NodeTest test),"/**
     * Tests if this node matches the given test. Configuration nodes are text nodes, too because they can contain a value.
     *
     * @param test the test object
     * @return a flag if this node corresponds to the test
     */","@Override
    public boolean testNode(final NodeTest test) {
        if (test instanceof NodeTypeTest && ((NodeTypeTest) test).getNodeType() == Compiler.NODE_TYPE_TEXT) {
            return true;
        }
        return super.testNode(test);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getNodeHandler(),"/**
     * Returns the {@code NodeHandler} used by this instance.
     *
     * @return the {@code NodeHandler}
     */","public NodeHandler<T> getNodeHandler() {
        return handler;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,getConfigurationNode(),"/**
     * Returns the wrapped configuration node.
     *
     * @return the wrapped node
     */","public T getConfigurationNode() {
        return node;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,castPointer(final NodePointer p),"/**
     * Casts the given child pointer to a node pointer of this type. This is a bit dangerous. However, in a typical setup,
     * child node pointers can only be created by this instance which ensures that they are of the correct type. Therefore,
     * this cast is safe.
     *
     * @param p the {@code NodePointer} to cast
     * @return the resulting {@code ConfigurationNodePointer}
     */","private ConfigurationNodePointer<T> castPointer(final NodePointer p) {
        @SuppressWarnings(""unchecked"") // see method comment
        final ConfigurationNodePointer<T> result = (ConfigurationNodePointer<T>) p;
        return result;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorAttribute,createNodePointer(final int position),"/**
     * Creates a pointer for the node at the specified position.
     *
     * @param position the desired position
     * @return a pointer for the attribute at this position
     */","@Override
    protected NodePointer createNodePointer(final int position) {
        return new ConfigurationAttributePointer<>(parentPointer, attributeNames.get(position));
    }"
