classname,method,docstring,annotations,method_definition
org.springside.modules.utils.collection.ListUtilTest,void jdkBuild(),,,"@Test
	public void jdkBuild() {
		List<String> list1 = ListUtil.emptyList();

		assertThat(list1).hasSize(0);

		List<String> list2 = ListUtil.emptyListIfNull(null);
		assertThat(list2).isNotNull().hasSize(0);

		List<String> list3 = ListUtil.emptyListIfNull(list1);
		assertThat(list3).isSameAs(list1);

		try {
			list1.add(""a"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		List<String> list4 = ListUtil.singletonList(""1"");
		assertThat(list4).hasSize(1).contains(""1"");
		try {
			list4.add(""a"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		List<String> list5 = ListUtil.newArrayList();
		List<String> list6 = ListUtil.unmodifiableList(list5);

		try {
			list6.add(""a"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		List<String> list7 = ListUtil.synchronizedList(list6);
	}"
org.springside.modules.utils.collection.ListUtilTest,void general(),,,"@Test
	public void general() {
		List<String> list1 = ListUtil.newArrayList();

		List<String> list2 = ListUtil.newArrayList(""a"", ""b"", ""c"");
		List<String> list3 = ListUtil.newArrayList(""a"");

		assertThat(ListUtil.isEmpty(list1)).isTrue();
		assertThat(ListUtil.isEmpty(null)).isTrue();
		assertThat(ListUtil.isEmpty(list2)).isFalse();

		assertThat(ListUtil.isNotEmpty(list1)).isFalse();
		assertThat(ListUtil.isNotEmpty(null)).isFalse();
		assertThat(ListUtil.isNotEmpty(list2)).isTrue();

		assertThat(ListUtil.getFirst(list2)).isEqualTo(""a"");
		assertThat(ListUtil.getLast(list2)).isEqualTo(""c"");

		assertThat(ListUtil.getFirst(list3)).isEqualTo(""a"");
		assertThat(ListUtil.getLast(list3)).isEqualTo(""a"");

		assertThat(ListUtil.getFirst(list1)).isNull();
		assertThat(ListUtil.getFirst(null)).isNull();
	}"
org.springside.modules.utils.collection.ListUtilTest,void sortAndSearch(),,,"@Test
	public void sortAndSearch() {

		List<String> list = ListUtil.newArrayList(""d"", ""a"", ""c"", ""b"", ""e"", ""i"", ""g"");
		ListUtil.sort(list);

		assertThat(list).hasSize(7).containsExactly(""a"", ""b"", ""c"", ""d"", ""e"", ""g"", ""i"");

		ListUtil.shuffle(list);
		ListUtil.shuffle(list, new Random());
		System.out.println(""shuffle list:"" + list);

		ListUtil.sort(list, Ordering.natural());

		assertThat(list).hasSize(7).containsExactly(""a"", ""b"", ""c"", ""d"", ""e"", ""g"", ""i"");

		assertThat(ListUtil.binarySearch(list, ""b"")).isEqualTo(1);
		assertThat(ListUtil.binarySearch(list, ""b"", Ordering.natural())).isEqualTo(1);
		assertThat(ListUtil.binarySearch(list, ""x"")).isEqualTo(-8);

		// reverse
		List list8 = ListUtil.reverse(list);
		assertThat(list8).hasSize(7).containsExactly(""i"", ""g"", ""e"", ""d"", ""c"", ""b"", ""a"");

		// sortReverse
		ListUtil.shuffle(list8);
		ListUtil.sortReverse(list8);
		assertThat(list8).hasSize(7).containsExactly(""i"", ""g"", ""e"", ""d"", ""c"", ""b"", ""a"");

		ListUtil.shuffle(list8);
		ListUtil.sortReverse(list8, Ordering.natural());
		assertThat(list8).hasSize(7).containsExactly(""i"", ""g"", ""e"", ""d"", ""c"", ""b"", ""a"");
	}"
org.springside.modules.utils.collection.ListUtilTest,void collectionCalc(),,,"@Test
	public void collectionCalc() {
		List<String> list1 = ListUtil.newArrayList(""1"", ""2"", ""3"", ""6"", ""6"");
		List<String> list2 = ListUtil.newArrayList(""4"", ""5"", ""6"", ""7"", ""6"", ""6"");

		List<String> result = ListUtil.union(list1, list2);
		assertThat(result).containsExactly(""1"", ""2"", ""3"", ""6"", ""6"", ""4"", ""5"", ""6"", ""7"", ""6"", ""6"");

		List<String> result2 = ListUtil.intersection(list1, list2);
		assertThat(result2).containsExactly(""6"", ""6"");

		List<String> result3 = ListUtil.difference(list2, list1);
		assertThat(result3).containsExactly(""4"", ""5"", ""7"", ""6"");

		List<String> result4 = ListUtil.disjoint(list1, list2);
		assertThat(result4).containsExactly(""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"");
	}"
org.springside.modules.utils.collection.MapUtilTest,void generalMethod(),,,"@Test
	public void generalMethod() {
		HashMap<String, Integer> map = MapUtil.newHashMap();
		assertThat(MapUtil.isEmpty(map)).isTrue();
		assertThat(MapUtil.isEmpty(null)).isTrue();
		assertThat(MapUtil.isNotEmpty(map)).isFalse();
		assertThat(MapUtil.isNotEmpty(null)).isFalse();

		map.put(""haha"", 1);
		assertThat(MapUtil.isEmpty(map)).isFalse();
		assertThat(MapUtil.isNotEmpty(map)).isTrue();

		//////////
		ConcurrentMap<String, Integer> map2 = MapUtil.newConcurrentHashMap();
		assertThat(MapUtil.putIfAbsentWithFinalValue(map2, ""haha"", 3)).isEqualTo(3);
		assertThat(MapUtil.putIfAbsentWithFinalValue(map2, ""haha"", 4)).isEqualTo(3);

		MapUtil.createIfAbsent(map2, ""haha"", new ValueCreator<Integer>() {
			@Override
			public Integer get() {
				return 5;
			}
		});

		assertThat(map2).hasSize(1).containsEntry(""haha"", 3);

		MapUtil.createIfAbsent(map2, ""haha2"", new ValueCreator<Integer>() {
			@Override
			public Integer get() {
				return 5;
			}
		});

		assertThat(map2).hasSize(2).containsEntry(""haha2"", 5);

	}"
org.springside.modules.utils.collection.MapUtilTest,get(),,,"@Override
			public Integer get() {
				return 5;
			}"
org.springside.modules.utils.collection.MapUtilTest,get(),,,"@Override
			public Integer get() {
				return 5;
			}"
org.springside.modules.utils.collection.MapUtilTest,void guavaBuildMap(),,,"@Test
	public void guavaBuildMap() {
		HashMap<String, Integer> map1 = MapUtil.newHashMap();

		HashMap<String, Integer> map2 = MapUtil.newHashMapWithCapacity(10, 0.5f);
		map2 = MapUtil.newHashMapWithCapacity(10, 0.5f);

		HashMap<String, Integer> map3 = MapUtil.newHashMap(""1"", 1);
		assertThat(map3).hasSize(1).containsEntry(""1"", 1);

		HashMap<String, Integer> map4 = MapUtil.newHashMap(new String[] { ""1"", ""2"" }, new Integer[] { 1, 2 });
		assertThat(map4).hasSize(2).containsEntry(""1"", 1).containsEntry(""2"", 2);

		HashMap<String, Integer> map5 = MapUtil.newHashMap(ArrayUtil.asList(""1"", ""2"", ""3""), ArrayUtil.asList(1, 2, 3));
		assertThat(map5).hasSize(3).containsEntry(""1"", 1).containsEntry(""2"", 2).containsEntry(""3"", 3);

		TreeMap<String, Integer> map6 = MapUtil.newSortedMap();

		TreeMap<String, Integer> map7 = MapUtil.newSortedMap(Ordering.natural());

		ConcurrentMap map8 = MapUtil.newConcurrentHashMap();
		ConcurrentSkipListMap map9 = MapUtil.newConcurrentSortedMap();

		EnumMap map10 = MapUtil.newEnumMap(EnumA.class);
	}"
org.springside.modules.utils.collection.MapUtilTest,void jdkBuildMap(),,,"@Test
	public void jdkBuildMap() {
		Map<String, Integer> map1 = MapUtil.emptyMap();
		assertThat(map1).hasSize(0);

		Map<String, Integer> map2 = MapUtil.emptyMapIfNull(null);
		assertThat(map2).isNotNull().hasSize(0);

		Map<String, Integer> map3 = MapUtil.emptyMapIfNull(map1);
		assertThat(map3).isSameAs(map1);

		Map<String, Integer> map4 = MapUtil.singletonMap(""haha"", 1);
		assertThat(map4).hasSize(1).containsEntry(""haha"", 1);
		try {
			map4.put(""dada"", 2);
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		Map<String, Integer> map5 = MapUtil.newHashMap();
		Map<String, Integer> map6 = MapUtil.unmodifiableMap(map5);

		try {
			map6.put(""a"", 2);
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}
	}"
org.springside.modules.utils.collection.MapUtilTest,void weakMap(),,,"@Test
	public void weakMap() {
		ConcurrentMap<MyBean, MyBean> weakKeyMap = MapUtil.createWeakKeyConcurrentHashMap(10, 1);
		initExpireAllMap(weakKeyMap);
		System.gc();
		assertThat(weakKeyMap.get(new MyBean(""A""))).isNull();
		assertThat(weakKeyMap).hasSize(1);// key仍然在 
		ConcurrentMap<MyBean,MyBean> weakKeyMap2 = MapUtil.createWeakKeyConcurrentHashMap(10,1);
		MyBean value = new MyBean(""B"");
		initExpireKeyMap(weakKeyMap2, value);
		System.gc();
		assertThat(weakKeyMap2.get(new MyBean(""A""))).isNull();

		ConcurrentMap<MyBean, MyBean> weakKeyMap3 = MapUtil.createWeakKeyConcurrentHashMap(10, 1);
		MyBean key = new MyBean(""A"");
		initExpireValueMap(weakKeyMap3, key);
		System.gc();
		assertThat(weakKeyMap3.get(key)).isEqualTo(new MyBean(""B""));

		// weak value
		ConcurrentMap<MyBean, MyBean> weakValueMap = MapUtil.createWeakValueConcurrentHashMap(10, 1);
		initExpireAllMap(weakValueMap);
		System.gc();
		assertThat(weakValueMap.get(new MyBean(""A""))).isNull();
		
		ConcurrentMap<MyBean, MyBean> weakValueMap2 = MapUtil.createWeakValueConcurrentHashMap(10, 1);
		MyBean value2 = new MyBean(""B"");
		initExpireKeyMap(weakValueMap2, value2);
		System.gc();
		assertThat(weakValueMap2.get(new MyBean(""A""))).isEqualTo(new MyBean(""B""));

		ConcurrentMap<MyBean, MyBean> weakValueMap3 = MapUtil.createWeakValueConcurrentHashMap(10, 1);
		MyBean key3 = new MyBean(""A"");
		initExpireValueMap(weakValueMap3, key3);
		System.gc();
		assertThat(weakValueMap3.get(new MyBean(""A""))).isNull();
	}"
org.springside.modules.utils.collection.MapUtilTest,"void initExpireAllMap(ConcurrentMap<MyBean, MyBean> weakKeyMap)",,,"private void initExpireAllMap(ConcurrentMap<MyBean, MyBean> weakKeyMap) {
		MyBean key = new MyBean(""A"");
		MyBean value = new MyBean(""B"");
		weakKeyMap.put(key, value);
		assertThat(weakKeyMap.get(key)).isEqualTo(value);
	}"
org.springside.modules.utils.collection.MapUtilTest,"void initExpireKeyMap(ConcurrentMap<MyBean, MyBean> weakKeyMap, MyBean value)",,,"private void initExpireKeyMap(ConcurrentMap<MyBean, MyBean> weakKeyMap, MyBean value) {
		MyBean key = new MyBean(""A"");
		weakKeyMap.put(key, value);
		assertThat(weakKeyMap.get(key)).isEqualTo(value);
	}"
org.springside.modules.utils.collection.MapUtilTest,"void initExpireValueMap(ConcurrentMap<MyBean, MyBean> weakKeyMap, MyBean key)",,,"private void initExpireValueMap(ConcurrentMap<MyBean, MyBean> weakKeyMap, MyBean key) {
		MyBean value = new MyBean(""B"");
		weakKeyMap.put(key, value);
		assertThat(weakKeyMap.get(key)).isEqualTo(value);
	}"
org.springside.modules.utils.collection.MapUtilTest,"void initWeakValue(ConcurrentMap<MyBean, MyBean> weakKeyMap)",,,"private void initWeakValue(ConcurrentMap<MyBean, MyBean> weakKeyMap) {
		MyBean key = new MyBean(""A"");
		MyBean value = new MyBean(""B"");
		weakKeyMap.put(key, value);
		assertThat(weakKeyMap.get(new MyBean(""A""))).isEqualTo(value);
	}"
org.springside.modules.utils.collection.MapUtilTest.MyBean,hashCode(),,,"@Override
		public int hashCode() {
			final int prime = 31;
			int result = 1;
			result = prime * result + ((name == null) ? 0 : name.hashCode());
			return result;
		}"
org.springside.modules.utils.collection.MapUtilTest.MyBean,equals(Object obj),,,"@Override
		public boolean equals(Object obj) {
			if (this == obj)
				return true;
			if (obj == null)
				return false;
			if (getClass() != obj.getClass())
				return false;
			MyBean other = (MyBean) obj;
			if (name == null) {
				if (other.name != null)
					return false;
			} else if (!name.equals(other.name))
				return false;
			return true;
		}"
org.springside.modules.utils.collection.MapUtilTest,void IntObjectHashMap(),,,"@Test
	public void IntObjectHashMap(){
		
	}"
org.springside.modules.utils.collection.QueueUtilTest,void guavaBuildSet(),,,"@Test
	public void guavaBuildSet() {
		ArrayDeque<String> queue1 = QueueUtil.newArrayDeque(16);
		LinkedList<String> queue2 = QueueUtil.newLinkedDeque();

		ConcurrentLinkedQueue<String> queue3 = QueueUtil.newConcurrentNonBlockingQueue();
		Deque<String> queue7 = QueueUtil.newConcurrentNonBlockingDeque();

		LinkedBlockingQueue<String> queue4 = QueueUtil.newBlockingUnlimitQueue();
		LinkedBlockingDeque<String> queue8 = QueueUtil.newBlockingUnlimitDeque();

		LinkedBlockingQueue<String> queue5 = QueueUtil.newLinkedBlockingQeque(100);
		ArrayBlockingQueue<String> queue6 = QueueUtil.newArrayBlockingQueue(100);
		LinkedBlockingDeque<String> queue9 = QueueUtil.newBlockingDeque(100);
	}"
org.springside.modules.utils.collection.QueueUtilTest,void stack(),,,"@Test
	public void stack() {

		Queue<String> stack = QueueUtil.createStack(10);
		Queue<String> stack2 = QueueUtil.createConcurrentStack();

		stack.offer(""1"");
		stack.offer(""2"");
		
		assertThat(stack.poll()).isEqualTo(""2"");
		assertThat(stack.poll()).isEqualTo(""1"");
		
		stack2.offer(""1"");
		stack2.offer(""2"");
		
		assertThat(stack2.poll()).isEqualTo(""2"");
		assertThat(stack2.poll()).isEqualTo(""1"");
	}"
org.springside.modules.utils.collection.ArrayUtilTest,void shuffle(),,,"@Test
	public void shuffle() {
		String[] arrays = new String[] { ""d"", ""a"", ""c"", ""b"", ""e"", ""i"", ""g"" };
		Arrays.sort(arrays);
		assertThat(arrays).containsExactly(""a"", ""b"", ""c"", ""d"", ""e"", ""g"", ""i"");
		ArrayUtil.shuffle(arrays);
		System.out.println(Arrays.toString(arrays));
		Arrays.sort(arrays);

		ArrayUtil.shuffle(arrays, RandomUtil.secureRandom());
	}"
org.springside.modules.utils.collection.ArrayUtilTest,void asList(),,,"@Test
	public void asList() {
		List<String> list = ArrayUtil.asList(""d"", ""a"", ""c"", ""b"", ""e"", ""i"", ""g"");
		assertThat(list).hasSize(7).containsExactly(""d"", ""a"", ""c"", ""b"", ""e"", ""i"", ""g"");

		try {
			list.add(""a"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		List<String> list2 = ArrayUtil.asList(""d"", new String[] { ""a"", ""c"", ""b"", ""e"", ""i"", ""g"" });
		assertThat(list2).hasSize(7).containsExactly(""d"", ""a"", ""c"", ""b"", ""e"", ""i"", ""g"");

		try {
			list2.add(""a"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		List<Integer> list3 = ArrayUtil.intAsList(1, 2, 3);
		assertThat(list3).hasSize(3).containsExactly(1, 2, 3);

		List<Long> list4 = ArrayUtil.longAsList(1L, 2L, 3L);
		assertThat(list4).hasSize(3).containsExactly(1L, 2L, 3L);

		List<Double> list5 = ArrayUtil.doubleAsList(1.1d, 2.2d, 3.3d);
		assertThat(list5).hasSize(3).containsExactly(1.1d, 2.2d, 3.3d);
	}"
org.springside.modules.utils.collection.ArrayUtilTest,void contact(),,,"@Test
	public void contact() {
		String[] array = new String[] { ""d"", ""a"", ""c"" };
		assertThat(ArrayUtil.concat(""z"", array)).containsExactly(""z"", ""d"", ""a"", ""c"");
		assertThat(ArrayUtil.concat(array, ""z"")).containsExactly(""d"", ""a"", ""c"", ""z"");
	}"
org.springside.modules.utils.collection.CollectionUtilTest,void test(),,,"@Test
	public void test() {
		List<String> list1 = ListUtil.newArrayList();

		List<String> list2 = ListUtil.newArrayList(""a"", ""b"", ""c"");
		List<String> list3 = ListUtil.newArrayList(""a"");

		Set<String> set1 = SetUtil.newSortedSet();
		set1.add(""a"");
		set1.add(""b"");
		set1.add(""c"");

		Set<String> set2 = SetUtil.newSortedSet();
		set2.add(""a"");

		assertThat(CollectionUtil.isEmpty(list1)).isTrue();
		assertThat(CollectionUtil.isEmpty(null)).isTrue();
		assertThat(CollectionUtil.isEmpty(list2)).isFalse();

		assertThat(CollectionUtil.isNotEmpty(list1)).isFalse();
		assertThat(CollectionUtil.isNotEmpty(null)).isFalse();
		assertThat(CollectionUtil.isNotEmpty(list2)).isTrue();

		assertThat(CollectionUtil.getFirst(list2)).isEqualTo(""a"");
		assertThat(CollectionUtil.getLast(list2)).isEqualTo(""c"");

		assertThat(CollectionUtil.getFirst(set1)).isEqualTo(""a"");
		assertThat(CollectionUtil.getLast(set1)).isEqualTo(""c"");

		assertThat(CollectionUtil.getFirst(list3)).isEqualTo(""a"");
		assertThat(CollectionUtil.getLast(list3)).isEqualTo(""a"");

		assertThat(CollectionUtil.getFirst(set2)).isEqualTo(""a"");
		assertThat(CollectionUtil.getLast(set2)).isEqualTo(""a"");

		assertThat(CollectionUtil.getFirst(list1)).isNull();
		assertThat(CollectionUtil.getFirst(null)).isNull();
		assertThat(CollectionUtil.getLast(list1)).isNull();
		assertThat(CollectionUtil.getLast(null)).isNull();
	}"
org.springside.modules.utils.collection.CollectionUtilTest,void minAndMax(),,,"@Test
	public void minAndMax() {
		List<Integer> list = ListUtil.newArrayList(4, 1, 9, 100, 20, 101, 40);

		assertThat(CollectionUtil.min(list)).isEqualTo(1);
		assertThat(CollectionUtil.min(list, Ordering.natural())).isEqualTo(1);
		assertThat(CollectionUtil.max(list)).isEqualTo(101);
		assertThat(CollectionUtil.max(list, Ordering.natural())).isEqualTo(101);

		assertThat(CollectionUtil.minAndMax(list).getFirst()).isEqualTo(1);
		assertThat(CollectionUtil.minAndMax(list).getSecond()).isEqualTo(101);

		assertThat(CollectionUtil.minAndMax(list, Ordering.natural()).getFirst()).isEqualTo(1);
		assertThat(CollectionUtil.minAndMax(list, Ordering.natural()).getSecond()).isEqualTo(101);

	}"
